ObjectId,organization,department,division,branch,unit,suite,office,address,community,latitude,longitude,mailcode
231,,Health and Social Services,Corporate Services ,Information Services Branch,Information and Records,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
232,,Health and Social Services,Corporate Services ,Information Services Branch,Information and Records,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
233,,Health and Social Services,Corporate Services ,Information Services Branch,Information and Records,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
234,,Health and Social Services,Corporate Services ,Information Services Branch,Information and Records,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
235,,Health and Social Services,Corporate Services ,Information Services Branch,Information Systems,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
236,,Health and Social Services,Corporate Services ,Information Services Branch,Information Systems,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
237,,Health and Social Services,Corporate Services ,Information Services Branch,Information Systems,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
238,,Health and Social Services,Corporate Services ,Information Services Branch,Information Systems,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
239,,Health and Social Services,Corporate Services ,Information Services Branch,Information Systems,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
240,,Health and Social Services,Corporate Services ,Information Services Branch,Information Systems,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
241,,Health and Social Services,Corporate Services ,Information Services Branch,Information Systems,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
242,,Health and Social Services,Corporate Services ,Information Services Branch,Information Systems,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
243,,Health and Social Services,Corporate Services ,Information Services Branch,Information Systems,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
244,,Health and Social Services,Corporate Services ,Information Services Branch,Information Systems,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
245,,Health and Social Services,Corporate Services ,Policy and Program Development,,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
246,,Health and Social Services,Corporate Services ,Policy and Program Development,,201,1 Hospital Road,1 Hospital Road,Whitehorse,60.717956083,-135.042979251,H1
247,,Education,Public Schools,Schools,Whitehorse Schools,,,3 Selkirk Street,Whitehorse,60.7076771860001,-135.037900102,SES
248,,Health and Social Services,Social Services,Community and Program Support,,,,1066 2nd Avenue,Dawson City,64.0629711940001,-139.432459494,H1DC
249,,Health and Social Services,Social Services,Regional Services,,,,1066 2nd Avenue,Dawson City,64.0629711940001,-139.432459494,H1DC
250,,Health and Social Services,Social Services,,,,,2090 2nd Avenue,Whitehorse,60.7181089760001,-135.051204533,H20
251,,Health and Social Services,Social Services,Community and Program Support,,,,2090 2nd Avenue,Whitehorse,60.7181089760001,-135.051204533,H20
252,,Health and Social Services,Social Services,Community and Program Support,,,,2090 2nd Avenue,Whitehorse,60.7181089760001,-135.051204533,H20
253,,Health and Social Services,Social Services,Family and Children's Services,,,,2090 2nd Avenue,Whitehorse,60.7181089760001,-135.051204533,H20
254,,Health and Social Services,Social Services,Integrated Supports for Yukon Youth,,,,2090 2nd Avenue,Whitehorse,60.7181089760001,-135.051204533,H20
255,,Health and Social Services,Social Services,Family and Children's Services,,,,52 Liard Road,Whitehorse,60.7067059660001,-135.021844707,H52
256,,Health and Social Services,Social Services,Family and Children's Services,Residential Supports,,,52 Liard Road,Whitehorse,60.7067059660001,-135.021844707,H52
257,,Health and Social Services,Social Services,Family and Children's Services,,,,9010 Quartz Road,Whitehorse,60.73198082,-135.067043855,H12
258,,Highways and Public Works,Transportation,Transport Services,,,,113 Industrial Road,Whitehorse,60.7350787240001,-135.077134748,W17
259,,Highways and Public Works,Transportation,Transportation Planning,,,,133 Industrial Rd,Whitehorse,60.7369357060001,-135.075573,W12P
260,,Highways and Public Works,Transportation,Transportation Planning,Business Modernization Initiative,,,133 Industrial Rd,Whitehorse,60.7369357060001,-135.075573,W12P
261,,Highways and Public Works,Transportation,Transportation Planning,Business Modernization Initiative,,,133 Industrial Rd,Whitehorse,60.7369357060001,-135.075573,W12P
262,,Highways and Public Works,Transportation,Transport Services,Finance and Administration,,,2251 2nd Avenue,Whitehorse,60.729540866,-135.062873066,W17
263,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,,,527 Fifth Ave.,Dawson City,64.0567775910001,-139.436165345,W6DC
264,,Highways and Public Works,Transportation,Transportation Maintenance,Eastern Area,,,9024 Quartz Road,Whitehorse,60.7357210340001,-135.070789537,W24
265,,Health and Social Services,,,,,,H-7,Whitehorse,60.72085,-135.05323,
266,,Health and Social Services,,,,,,"Box 2703, H-4A",Whitehorse,60.72085,-135.05323,
267,,Health and Social Services,,,,,,H8,Whitehorse,60.72085,-135.05323,
268,,Health and Social Services,,,,,,H-9,Whitehorse,60.72085,-135.05323,
269,,Health and Social Services,,,,,,H-9,Whitehorse,60.72085,-135.05323,
270,,Health and Social Services,,,,,,H-9,Whitehorse,60.72085,-135.05323,
271,,Justice,,,,,,J-4,Whitehorse,60.72085,-135.05323,
272,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
273,,Highways and Public Works,Transportation,Transportation Maintenance,Maintenance and Planning,2C,,133 Industrial Rd,Whitehorse,60.7369357060001,-135.075573,W12P
274,,Community Services,Protective Services,Emergency Medical Services,,2nd Floor,,307 Black St.,Whitehorse,60.7236015760001,-135.059047167,C1
275,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
276,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
277,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
278,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
279,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
280,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
281,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
282,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
283,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
284,,Health and Social Services,,,,,,"Box 2703, H-4A",Whitehorse,60.72085,-135.05323,
285,,Environment,Environmental Sustainability,Conservation Officer Services,,,,P.O. Box 40,Mayo,45.6727300000001,-75.3482099999999,V18MA
286,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
287,,Environment,Environmental Sustainability,Conservation Officer Services,,,,P.O. Box 5429,Haines Junction,60.75413,-137.51123,V18HJ
288,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
289,,Environment,Environmental Sustainability,Conservation Officer Services,,,,P.O. Box 5429,Haines Junction,60.75413,-137.51123,V18HJ
290,,Health and Social Services,,,,,,"Box 2703, H-4A",,45.4733900000001,-73.615153591,
291,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
292,,Environment,Environmental Sustainability,Conservation Officer Services,Field Operations South - Haines Junction District,,,P.O. Box 5429,Haines Junction,60.75413,-137.51123,V18HJ
293,,Health and Social Services,,,,,,"Box 2703, H-4A",Whitehorse,60.72085,-135.05323,
294,,Finance,"Economics, Fiscal Policy and Statistics",Yukon Bureau of Statistics,,301,,3106 3rd Ave.,Whitehorse,60.719032369,-135.054150619,B4
295,,Environment,Environmental Sustainability,Fish and Wildlife,Regional Programs,,,P.O. Box 5429,Haines Junction,60.75413,-137.51123,V5RHJ
296,,Health and Social Services,,,,,,"Box 2703, H4B",Whitehorse,60.72085,-135.05323,
297,,Health and Social Services,,,,,,"Box 2703, H4B",Whitehorse,60.72085,-135.05323,
298,,Health and Social Services,,,,,,"Box 2703, H-61",Whitehorse,60.72085,-135.05323,
299,,Health and Social Services,,,,,,"Box 2703, H-7",Whitehorse,60.72085,-135.05323,
300,,Health and Social Services,,,,,,"Box 2703, H-9",Whitehorse,60.72085,-135.05323,
301,,Health and Social Services,,,,,,"Box 2703, H-9",Whitehorse,60.72085,-135.05323,
302,,Health and Social Services,,,,,,"Box 2703, H-Pelly",Whitehorse,60.7035357670001,-135.01663551,
303,,Health and Social Services,,,,,,"box 2703, H-Pelly",,51.86668,-101.93422,
304,,Health and Social Services,,,,,,"Box 2703, H-Pelly",Whitehorse,60.7035357670001,-135.01663551,
305,,Health and Social Services,,,,,,"Box 2703, H-Pelly",Whitehorse,60.7035357670001,-135.01663551,
306,,Health and Social Services,,,,,,"Box 2703, H-Pelly",Whitehorse,60.7035357670001,-135.01663551,
307,,Tourism and Culture,,,,,,"Box 2703, L-1",Whitehorse,60.72085,-135.05323,
308,,Justice,,,,,,"Box 2703, Q1",Whitehorse,60.72085,-135.05323,
309,,Environment,,,,,,"Box 2703, V-2",Whitehorse,60.72085,-135.05323,
310,,Health and Social Services,,,,,,Box 2703; H-7,Whitehorse,60.72085,-135.05323,
311,,Health and Social Services,,,,,,H-109,Whitehorse,60.72085,-135.05323,
312,,Health and Social Services,,,,,,H-11,Whitehorse,60.7660689800001,-135.118346327,
313,,Health and Social Services,,,,,,H-15,Whitehorse,60.7660157600001,-135.147682766,
314,,Health and Social Services,,,,,,H-16,Whitehorse,60.72085,-135.05323,
315,,Health and Social Services,,,,,,H18,Whitehorse,60.72085,-135.05323,
316,,Health and Social Services,,,,,,H-18,Whitehorse,60.72085,-135.05323,
317,,Health and Social Services,,,,,,H-18,Whitehorse,60.72085,-135.05323,
318,,Health and Social Services,,,,,,H-18,Whitehorse,60.72085,-135.05323,
319,,Health and Social Services,,,,,,H-18,Whitehorse,60.72085,-135.05323,
320,,Health and Social Services,,,,,,H-18,Whitehorse,60.72085,-135.05323,
321,,Health and Social Services,,,,,,H-18,Whitehorse,60.72085,-135.05323,
322,,Health and Social Services,,,,,,H-18,Whitehorse,60.72085,-135.05323,
323,,Health and Social Services,,,,,,H-18DC,Whitehorse,60.72085,-135.05323,
324,,Environment,Environmental Sustainability,Conservation Officer Services,,,,P.O. Box 600,Dawson City,64.0632900000001,-139.43434,V18DA
325,,Environment,Environmental Sustainability,Conservation Officer Services,,,,P.O. Box 600,Dawson City,64.0632900000001,-139.43434,V18DA
326,,Environment,Environmental Sustainability,Conservation Officer Services,Field Operations North - Dawson District,,,P.O. Box 600,Dawson City,64.0632900000001,-139.43434,V18DA
327,,Environment,Environmental Sustainability,Conservation Officer Services,Field Operations North - Dawson District,,,P.O. Box 600,Dawson City,64.0632900000001,-139.43434,V18DA
328,,Environment,Environmental Sustainability,Conservation Officer Services,Field Operations North - Dawson District,,,P.O. Box 600,Dawson City,64.0632900000001,-139.43434,V18DA
329,,Environment,Environmental Sustainability,Fish and Wildlife,Regional Programs - North Yukon,,,P.O. Box 600,Dawson City,64.0632900000001,-139.43434,V18DA
330,,Environment,Environmental Sustainability,Yukon Parks,,,,P.O. Box 600,Dawson City,64.0632900000001,-139.43434,V4-DA
331,,Environment,Environmental Sustainability,Conservation Officer Services,,,,P.O. Box 98,Faro,62.2291700000001,-133.35485,V18FA
332,,Environment,Environmental Sustainability,Conservation Officer Services,Field Operations North - Faro District,,,P.O. Box 98,Faro,62.2291700000001,-133.35485,V18FA
333,,Health and Social Services,Health Services,,,,,204 Lambert,Whitehorse,60.7179594130001,-135.051966675,H2F
334,,Health and Social Services,Health Services,Insured Health and Hearing Services,,,,204 Lambert,Whitehorse,60.7179594130001,-135.051966675,H2F
335,,Health and Social Services,Health Services,Insured Health and Hearing Services,Health Informatics,,,204 Lambert,Whitehorse,60.7179594130001,-135.051966675,H2F
336,,Health and Social Services,Health Services,Insured Health and Hearing Services,Health Informatics,,,204 Lambert,Whitehorse,60.7179594130001,-135.051966675,H2F
337,,Health and Social Services,Health Services,Insured Health and Hearing Services,Health Informatics,,,204 Lambert,Whitehorse,60.7179594130001,-135.051966675,H2F
338,,Health and Social Services,Health Services,Insured Health and Hearing Services,Health Informatics,,,204 Lambert,Whitehorse,60.7179594130001,-135.051966675,H2F
339,,Health and Social Services,Health Services,Insured Health and Hearing Services,Health Informatics,,,204 Lambert,Whitehorse,60.7179594130001,-135.051966675,H2F
340,,Health and Social Services,Health Services,Insured Health and Hearing Services,Health Informatics,,,204 Lambert,Whitehorse,60.7179594130001,-135.051966675,H2F
341,,Health and Social Services,Health Services,Insured Health and Hearing Services,Health Informatics,,,204 Lambert,Whitehorse,60.7179594130001,-135.051966675,H2F
342,,Child and Youth Advocate Office,,,,,,,Whitehorse,60.72085,-135.05323,
343,,Health and Social Services,Health Services,Insured Health and Hearing Services,Health Informatics,,,204 Lambert,Whitehorse,60.7179594130001,-135.051966675,H2F
344,,Energy Mines and Resources,"Oil, Gas and Mineral Resources",Yukon Geological Survey,,,,918 Alaska Highway,Whitehorse,60.8586411050001,-135.465171967,K14
345,,Yukon Liquor Corporation,Operations ,Rural Stores and Territorial Agent Services,,,,112 Haines Road,Haines Junction,60.7524022360001,-137.510045888,X1HJ
346,,Yukon Liquor Corporation,Operations ,Rural Stores and Territorial Agent Services,,,,112 Haines Road,Haines Junction,60.7524022360001,-137.510045888,X1HJ
347,,Yukon Liquor Corporation,Operations ,Rural Stores and Territorial Agent Services,,,,112 Haines Road,Haines Junction,60.7524022360001,-137.510045888,X1HJ
348,,Yukon Liquor Corporation,Operations ,Rural Stores and Territorial Agent Services,Haines Junction Liquor Store and Territorial Agent,,,112 Haines Road,Haines Junction,60.7524022360001,-137.510045888,X1HJ
349,,Yukon Liquor Corporation,Operations ,Rural Stores and Territorial Agent Services,,,,18 Centre Street,Mayo,63.594328579,-135.896608721,X1MA
350,,Yukon Liquor Corporation,Operations ,Rural Stores and Territorial Agent Services,,,,18 Centre Street,Mayo,63.594328579,-135.896608721,X1MA
351,,Yukon Liquor Corporation,Operations ,Rural Stores and Territorial Agent Services,,,,18 Centre Street,Mayo,63.594328579,-135.896608721,X1MA
352,,Yukon Liquor Corporation,Operations ,Rural Stores and Territorial Agent Services,Mayo Liquor Store and Territorial Agent,,,18 Centre Street,Mayo,63.594328579,-135.896608721,X1MA
353,,Yukon Housing Corporation,Operations ,Housing Operations,Dawson City Housing Office,,,351 Turner Street,Dawson City,64.0559001290001,-139.43959396,Y1DC
